nm    	Abs   
500.00 	0.263 
499.00 	0.268 
498.00 	0.273 
497.00 	0.278 
496.00 	0.284 
495.00 	0.290 
494.00 	0.295 
493.00 	0.303 
492.00 	0.310 
491.00 	0.317 
490.00 	0.324 
489.00 	0.332 
488.00 	0.339 
487.00 	0.345 
486.00 	0.352 
485.00 	0.358 
484.00 	0.364 
483.00 	0.368 
482.00 	0.374 
481.00 	0.379 
480.00 	0.383 
479.00 	0.386 
478.00 	0.391 
477.00 	0.394 
476.00 	0.396 
475.00 	0.399 
474.00 	0.401 
473.00 	0.404 
472.00 	0.407 
471.00 	0.411 
470.00 	0.414 
469.00 	0.418 
468.00 	0.422 
467.00 	0.426 
466.00 	0.429 
465.00 	0.433 
464.00 	0.438 
463.00 	0.442 
462.00 	0.446 
461.00 	0.450 
460.00 	0.454 
459.00 	0.458 
458.00 	0.461 
457.00 	0.463 
456.00 	0.465 
455.00 	0.466 
454.00 	0.466 
453.00 	0.466 
452.00 	0.465 
451.00 	0.463 
450.00 	0.462 
449.00 	0.460 
448.00 	0.457 
447.00 	0.454 
446.00 	0.452 
445.00 	0.449 
444.00 	0.446 
443.00 	0.443 
442.00 	0.440 
441.00 	0.436 
440.00 	0.433 
439.00 	0.431 
438.00 	0.428 
437.00 	0.425 
436.00 	0.423 
435.00 	0.420 
434.00 	0.417 
433.00 	0.414 
432.00 	0.411 
431.00 	0.407 
430.00 	0.403 
429.00 	0.400 
428.00 	0.395 
427.00 	0.391 
426.00 	0.386 
425.00 	0.381 
424.00 	0.376 
423.00 	0.372 
422.00 	0.368 
421.00 	0.364 
420.00 	0.359 
419.00 	0.354 
418.00 	0.350 
417.00 	0.346 
416.00 	0.341 
415.00 	0.336 
414.00 	0.332 
413.00 	0.327 
412.00 	0.322 
411.00 	0.318 
410.00 	0.314 
409.00 	0.310 
408.00 	0.306 
407.00 	0.304 
406.00 	0.299 
405.00 	0.295 
404.00 	0.292 
403.00 	0.288 
402.00 	0.283 
401.00 	0.280 
400.00 	0.276 
399.00 	0.272 
398.00 	0.268 
397.00 	0.265 
396.00 	0.262 
395.00 	0.259 
394.00 	0.256 
393.00 	0.252 
392.00 	0.251 
391.00 	0.247 
390.00 	0.244 
389.00 	0.242 
388.00 	0.239 
387.00 	0.236 
386.00 	0.235 
385.00 	0.233 
384.00 	0.230 
383.00 	0.228 
382.00 	0.227 
381.00 	0.225 
380.00 	0.223 
379.00 	0.223 
378.00 	0.222 
377.00 	0.220 
376.00 	0.220 
375.00 	0.219 
374.00 	0.218 
373.00 	0.217 
