nm    	Abs   
500.00 	0.281 
499.00 	0.286 
498.00 	0.290 
497.00 	0.295 
496.00 	0.300 
495.00 	0.304 
494.00 	0.309 
493.00 	0.315 
492.00 	0.322 
491.00 	0.328 
490.00 	0.335 
489.00 	0.342 
488.00 	0.348 
487.00 	0.355 
486.00 	0.360 
485.00 	0.365 
484.00 	0.371 
483.00 	0.375 
482.00 	0.380 
481.00 	0.384 
480.00 	0.389 
479.00 	0.393 
478.00 	0.397 
477.00 	0.400 
476.00 	0.401 
475.00 	0.403 
474.00 	0.406 
473.00 	0.407 
472.00 	0.410 
471.00 	0.413 
470.00 	0.416 
469.00 	0.419 
468.00 	0.423 
467.00 	0.427 
466.00 	0.430 
465.00 	0.434 
464.00 	0.439 
463.00 	0.442 
462.00 	0.445 
461.00 	0.450 
460.00 	0.454 
459.00 	0.457 
458.00 	0.460 
457.00 	0.463 
456.00 	0.464 
455.00 	0.465 
454.00 	0.465 
453.00 	0.465 
452.00 	0.464 
451.00 	0.463 
450.00 	0.462 
449.00 	0.461 
448.00 	0.459 
447.00 	0.458 
446.00 	0.456 
445.00 	0.453 
444.00 	0.450 
443.00 	0.447 
442.00 	0.444 
441.00 	0.442 
440.00 	0.439 
439.00 	0.437 
438.00 	0.435 
437.00 	0.433 
436.00 	0.431 
435.00 	0.428 
434.00 	0.425 
433.00 	0.423 
432.00 	0.419 
431.00 	0.416 
430.00 	0.412 
429.00 	0.409 
428.00 	0.405 
427.00 	0.401 
426.00 	0.398 
425.00 	0.394 
424.00 	0.389 
423.00 	0.385 
422.00 	0.382 
421.00 	0.377 
420.00 	0.373 
419.00 	0.368 
418.00 	0.365 
417.00 	0.361 
416.00 	0.357 
415.00 	0.353 
414.00 	0.349 
413.00 	0.345 
412.00 	0.340 
411.00 	0.336 
410.00 	0.332 
409.00 	0.328 
408.00 	0.325 
407.00 	0.322 
406.00 	0.318 
405.00 	0.315 
404.00 	0.311 
403.00 	0.307 
402.00 	0.304 
401.00 	0.300 
400.00 	0.296 
399.00 	0.292 
398.00 	0.289 
397.00 	0.286 
396.00 	0.284 
395.00 	0.281 
394.00 	0.278 
393.00 	0.275 
392.00 	0.272 
391.00 	0.268 
390.00 	0.266 
389.00 	0.263 
388.00 	0.261 
387.00 	0.258 
386.00 	0.257 
385.00 	0.255 
384.00 	0.253 
383.00 	0.251 
382.00 	0.250 
381.00 	0.247 
380.00 	0.245 
379.00 	0.244 
378.00 	0.244 
377.00 	0.241 
376.00 	0.240 
375.00 	0.240 
374.00 	0.239 
373.00 	0.238 
372.00 	0.238 
371.00 	0.237 
370.00 	0.235 
369.00 	0.235 
368.00 	0.235 
367.00 	0.233 
366.00 	0.233 
365.00 	0.233 
364.00 	0.232 
363.00 	0.232 
362.00 	0.231 
361.00 	0.274 
360.00 	0.275 
359.00 	0.275 
358.00 	0.274 
357.00 	0.274 
356.00 	0.274 
355.00 	0.274 
354.00 	0.274 
353.00 	0.273 
352.00 	0.273 
351.00 	0.273 
350.00 	0.274 
349.00 	0.273 
348.00 	0.274 
347.00 	0.275 
346.00 	0.275 
345.00 	0.275 
344.00 	0.275 
343.00 	0.276 
342.00 	0.276 
341.00 	0.276 
340.00 	0.276 
339.00 	0.276 
338.00 	0.278 
337.00 	0.277 
336.00 	0.279 
