nm    	Abs   
500.00 	0.160 
499.00 	0.163 
498.00 	0.164 
497.00 	0.167 
496.00 	0.171 
495.00 	0.174 
494.00 	0.176 
493.00 	0.180 
492.00 	0.184 
491.00 	0.188 
490.00 	0.191 
489.00 	0.195 
488.00 	0.199 
487.00 	0.201 
486.00 	0.204 
485.00 	0.208 
484.00 	0.210 
483.00 	0.213 
482.00 	0.217 
481.00 	0.219 
480.00 	0.221 
479.00 	0.223 
478.00 	0.226 
477.00 	0.227 
476.00 	0.229 
475.00 	0.231 
474.00 	0.233 
473.00 	0.235 
472.00 	0.237 
471.00 	0.240 
470.00 	0.242 
469.00 	0.245 
468.00 	0.248 
467.00 	0.251 
466.00 	0.252 
465.00 	0.256 
464.00 	0.259 
463.00 	0.262 
462.00 	0.265 
461.00 	0.269 
460.00 	0.272 
459.00 	0.275 
458.00 	0.278 
457.00 	0.280 
456.00 	0.282 
455.00 	0.283 
454.00 	0.285 
453.00 	0.286 
452.00 	0.287 
451.00 	0.288 
450.00 	0.289 
449.00 	0.289 
448.00 	0.289 
447.00 	0.289 
446.00 	0.289 
445.00 	0.288 
444.00 	0.288 
443.00 	0.287 
442.00 	0.287 
441.00 	0.286 
440.00 	0.286 
439.00 	0.286 
438.00 	0.286 
437.00 	0.285 
436.00 	0.285 
435.00 	0.284 
434.00 	0.283 
433.00 	0.282 
432.00 	0.281 
431.00 	0.280 
430.00 	0.278 
429.00 	0.278 
428.00 	0.276 
427.00 	0.274 
426.00 	0.273 
425.00 	0.271 
424.00 	0.269 
423.00 	0.266 
422.00 	0.265 
421.00 	0.264 
420.00 	0.261 
419.00 	0.259 
418.00 	0.257 
417.00 	0.254 
416.00 	0.252 
415.00 	0.250 
414.00 	0.248 
413.00 	0.245 
412.00 	0.244 
411.00 	0.241 
410.00 	0.239 
409.00 	0.237 
408.00 	0.234 
407.00 	0.231 
406.00 	0.229 
405.00 	0.227 
404.00 	0.224 
403.00 	0.223 
402.00 	0.220 
401.00 	0.218 
400.00 	0.214 
399.00 	0.212 
398.00 	0.209 
397.00 	0.206 
396.00 	0.205 
395.00 	0.202 
394.00 	0.200 
393.00 	0.198 
392.00 	0.196 
391.00 	0.193 
390.00 	0.191 
389.00 	0.189 
388.00 	0.187 
387.00 	0.184 
386.00 	0.184 
385.00 	0.182 
384.00 	0.180 
383.00 	0.178 
382.00 	0.176 
381.00 	0.175 
380.00 	0.173 
379.00 	0.172 
378.00 	0.171 
377.00 	0.170 
376.00 	0.169 
375.00 	0.168 
374.00 	0.167 
373.00 	0.165 
372.00 	0.164 
371.00 	0.164 
370.00 	0.162 
369.00 	0.162 
368.00 	0.162 
367.00 	0.162 
366.00 	0.159 
365.00 	0.159 
364.00 	0.159 
363.00 	0.158 
362.00 	0.158 
361.00 	0.187 
360.00 	0.187 
359.00 	0.187 
358.00 	0.187 
357.00 	0.187 
356.00 	0.187 
355.00 	0.187 
354.00 	0.186 
353.00 	0.185 
352.00 	0.186 
351.00 	0.187 
350.00 	0.187 
349.00 	0.186 
348.00 	0.188 
347.00 	0.187 
346.00 	0.187 
345.00 	0.187 
344.00 	0.188 
343.00 	0.189 
342.00 	0.188 
