nm    	Abs   
500.00 	0.221 
499.00 	0.225 
498.00 	0.229 
497.00 	0.233 
496.00 	0.237 
495.00 	0.241 
494.00 	0.244 
493.00 	0.250 
492.00 	0.255 
491.00 	0.260 
490.00 	0.265 
489.00 	0.272 
488.00 	0.276 
487.00 	0.281 
486.00 	0.286 
485.00 	0.291 
484.00 	0.294 
483.00 	0.298 
482.00 	0.302 
481.00 	0.305 
480.00 	0.307 
479.00 	0.310 
478.00 	0.313 
477.00 	0.315 
476.00 	0.317 
475.00 	0.319 
474.00 	0.321 
473.00 	0.323 
472.00 	0.327 
471.00 	0.329 
470.00 	0.332 
469.00 	0.334 
468.00 	0.337 
467.00 	0.341 
466.00 	0.343 
465.00 	0.346 
464.00 	0.349 
463.00 	0.352 
462.00 	0.355 
461.00 	0.358 
460.00 	0.361 
459.00 	0.364 
458.00 	0.365 
457.00 	0.367 
456.00 	0.369 
455.00 	0.369 
454.00 	0.370 
453.00 	0.369 
452.00 	0.368 
451.00 	0.367 
450.00 	0.367 
449.00 	0.366 
448.00 	0.364 
447.00 	0.362 
446.00 	0.361 
445.00 	0.359 
444.00 	0.357 
443.00 	0.357 
442.00 	0.355 
441.00 	0.353 
440.00 	0.351 
439.00 	0.350 
438.00 	0.348 
437.00 	0.346 
436.00 	0.345 
435.00 	0.343 
434.00 	0.340 
433.00 	0.339 
432.00 	0.336 
431.00 	0.334 
430.00 	0.331 
429.00 	0.329 
428.00 	0.327 
427.00 	0.324 
426.00 	0.321 
425.00 	0.319 
424.00 	0.315 
423.00 	0.312 
422.00 	0.310 
421.00 	0.306 
420.00 	0.303 
419.00 	0.299 
418.00 	0.296 
417.00 	0.293 
416.00 	0.289 
415.00 	0.286 
414.00 	0.284 
413.00 	0.281 
412.00 	0.278 
411.00 	0.275 
410.00 	0.272 
409.00 	0.269 
408.00 	0.266 
407.00 	0.263 
406.00 	0.260 
405.00 	0.257 
404.00 	0.253 
403.00 	0.251 
402.00 	0.247 
401.00 	0.245 
400.00 	0.242 
399.00 	0.239 
398.00 	0.236 
397.00 	0.234 
396.00 	0.232 
395.00 	0.229 
394.00 	0.226 
393.00 	0.224 
392.00 	0.222 
391.00 	0.219 
390.00 	0.217 
389.00 	0.215 
388.00 	0.213 
387.00 	0.210 
386.00 	0.209 
385.00 	0.208 
384.00 	0.206 
383.00 	0.204 
382.00 	0.203 
381.00 	0.202 
380.00 	0.200 
379.00 	0.199 
378.00 	0.199 
377.00 	0.198 
376.00 	0.196 
375.00 	0.196 
374.00 	0.195 
373.00 	0.193 
372.00 	0.193 
371.00 	0.193 
370.00 	0.192 
369.00 	0.192 
368.00 	0.192 
367.00 	0.192 
366.00 	0.191 
365.00 	0.191 
364.00 	0.191 
363.00 	0.190 
362.00 	0.190 
361.00 	0.217 
360.00 	0.217 
359.00 	0.216 
358.00 	0.217 
357.00 	0.217 
356.00 	0.217 
355.00 	0.217 
354.00 	0.217 
353.00 	0.216 
352.00 	0.216 
351.00 	0.216 
350.00 	0.216 
349.00 	0.217 
348.00 	0.217 
347.00 	0.217 
346.00 	0.218 
345.00 	0.218 
344.00 	0.219 
343.00 	0.220 
342.00 	0.220 
341.00 	0.220 
340.00 	0.220 
339.00 	0.219 
338.00 	0.220 
337.00 	0.221 
336.00 	0.221 
