nm    	Abs   
300.00 	0.218 
299.00 	0.224 
298.00 	0.229 
297.00 	0.235 
296.00 	0.240 
295.00 	0.246 
294.00 	0.250 
293.00 	0.256 
292.00 	0.261 
291.00 	0.265 
290.00 	0.270 
289.00 	0.274 
288.00 	0.279 
287.00 	0.282 
286.00 	0.286 
285.00 	0.289 
284.00 	0.292 
283.00 	0.295 
282.00 	0.298 
281.00 	0.302 
280.00 	0.304 
279.00 	0.308 
278.00 	0.313 
277.00 	0.323 
276.00 	0.334 
275.00 	0.342 
274.00 	0.340 
273.00 	0.329 
272.00 	0.319 
271.00 	0.319 
270.00 	0.325 
269.00 	0.331 
268.00 	0.332 
267.00 	0.327 
266.00 	0.321 
265.00 	0.316 
264.00 	0.312 
263.00 	0.310 
262.00 	0.306 
261.00 	0.303 
260.00 	0.300 
259.00 	0.297 
258.00 	0.295 
257.00 	0.293 
256.00 	0.294 
255.00 	0.294 
254.00 	0.297 
253.00 	0.300 
252.00 	0.305 
251.00 	0.311 
250.00 	0.320 
249.00 	0.330 
248.00 	0.343 
247.00 	0.355 
246.00 	0.368 
245.00 	0.383 
244.00 	0.396 
243.00 	0.410 
242.00 	0.423 
241.00 	0.434 
240.00 	0.442 
239.00 	0.448 
238.00 	0.452 
237.00 	0.453 
236.00 	0.453 
235.00 	0.449 
234.00 	0.444 
233.00 	0.436 
232.00 	0.425 
231.00 	0.411 
230.00 	0.398 
229.00 	0.381 
228.00 	0.365 
227.00 	0.348 
226.00 	0.331 
225.00 	0.313 
224.00 	0.298 
223.00 	0.283 
222.00 	0.272 
221.00 	0.263 
220.00 	0.257 
219.00 	0.254 
218.00 	0.254 
217.00 	0.256 
216.00 	0.261 
215.00 	0.267 
214.00 	0.271 
213.00 	0.276 
212.00 	0.275 
211.00 	0.268 
210.00 	0.251 
209.00 	0.226 
208.00 	0.189 
207.00 	0.135 
206.00 	0.060 
205.00 	-0.036 
204.00 	-0.164 
203.00 	-0.332 
202.00 	-0.550 
201.00 	-0.807 
200.00 	-1.077 
199.00 	-1.306 
198.00 	-1.432 
197.00 	-1.447 
196.00 	-1.413 
195.00 	-1.296 
194.00 	-1.176 
193.00 	-1.043 
192.00 	-0.884 
191.00 	-0.717 
190.00 	-0.523 
