nm    	Abs   
300.00 	0.216 
299.00 	0.223 
298.00 	0.230 
297.00 	0.237 
296.00 	0.243 
295.00 	0.250 
294.00 	0.255 
293.00 	0.262 
292.00 	0.267 
291.00 	0.273 
290.00 	0.278 
289.00 	0.283 
288.00 	0.287 
287.00 	0.292 
286.00 	0.296 
285.00 	0.299 
284.00 	0.302 
283.00 	0.305 
282.00 	0.308 
281.00 	0.311 
280.00 	0.314 
279.00 	0.319 
278.00 	0.325 
277.00 	0.338 
276.00 	0.351 
275.00 	0.362 
274.00 	0.359 
273.00 	0.346 
272.00 	0.334 
271.00 	0.334 
270.00 	0.342 
269.00 	0.349 
268.00 	0.351 
267.00 	0.345 
266.00 	0.338 
265.00 	0.333 
264.00 	0.329 
263.00 	0.327 
262.00 	0.323 
261.00 	0.319 
260.00 	0.317 
259.00 	0.314 
258.00 	0.312 
257.00 	0.311 
256.00 	0.311 
255.00 	0.313 
254.00 	0.317 
253.00 	0.321 
252.00 	0.328 
251.00 	0.337 
250.00 	0.348 
249.00 	0.362 
248.00 	0.377 
247.00 	0.393 
246.00 	0.409 
245.00 	0.427 
244.00 	0.445 
243.00 	0.463 
242.00 	0.479 
241.00 	0.494 
240.00 	0.506 
239.00 	0.514 
238.00 	0.520 
237.00 	0.523 
236.00 	0.523 
235.00 	0.521 
234.00 	0.515 
233.00 	0.507 
232.00 	0.494 
231.00 	0.479 
230.00 	0.463 
229.00 	0.445 
228.00 	0.426 
227.00 	0.408 
226.00 	0.389 
225.00 	0.371 
224.00 	0.356 
223.00 	0.343 
222.00 	0.335 
221.00 	0.332 
220.00 	0.335 
219.00 	0.343 
218.00 	0.355 
217.00 	0.373 
216.00 	0.396 
215.00 	0.420 
214.00 	0.445 
213.00 	0.470 
212.00 	0.489 
211.00 	0.500 
210.00 	0.499 
209.00 	0.492 
208.00 	0.469 
207.00 	0.430 
206.00 	0.371 
205.00 	0.293 
204.00 	0.181 
203.00 	0.030 
202.00 	-0.178 
201.00 	-0.423 
200.00 	-0.690 
199.00 	-0.913 
198.00 	-1.039 
197.00 	-1.052 
196.00 	-1.024 
195.00 	-0.911 
194.00 	-0.803 
193.00 	-0.683 
192.00 	-0.542 
191.00 	-0.399 
190.00 	-0.229 
