nm    	Abs   
300.00 	0.193 
299.00 	0.200 
298.00 	0.207 
297.00 	0.212 
296.00 	0.218 
295.00 	0.225 
294.00 	0.231 
293.00 	0.238 
292.00 	0.243 
291.00 	0.249 
290.00 	0.254 
289.00 	0.259 
288.00 	0.264 
287.00 	0.269 
286.00 	0.274 
285.00 	0.278 
284.00 	0.281 
283.00 	0.284 
282.00 	0.287 
281.00 	0.291 
280.00 	0.295 
279.00 	0.299 
278.00 	0.305 
277.00 	0.316 
276.00 	0.328 
275.00 	0.337 
274.00 	0.335 
273.00 	0.322 
272.00 	0.313 
271.00 	0.312 
270.00 	0.318 
269.00 	0.324 
268.00 	0.325 
267.00 	0.319 
266.00 	0.313 
265.00 	0.307 
264.00 	0.304 
263.00 	0.300 
262.00 	0.297 
261.00 	0.293 
260.00 	0.291 
259.00 	0.288 
258.00 	0.286 
257.00 	0.285 
256.00 	0.284 
255.00 	0.285 
254.00 	0.288 
253.00 	0.293 
252.00 	0.299 
251.00 	0.308 
250.00 	0.317 
249.00 	0.330 
248.00 	0.344 
247.00 	0.361 
246.00 	0.378 
245.00 	0.399 
244.00 	0.418 
243.00 	0.436 
242.00 	0.454 
241.00 	0.469 
240.00 	0.483 
239.00 	0.494 
238.00 	0.502 
237.00 	0.506 
236.00 	0.508 
235.00 	0.506 
234.00 	0.502 
233.00 	0.495 
232.00 	0.483 
231.00 	0.469 
230.00 	0.452 
229.00 	0.433 
228.00 	0.414 
227.00 	0.395 
226.00 	0.375 
225.00 	0.356 
224.00 	0.338 
223.00 	0.322 
222.00 	0.309 
221.00 	0.301 
220.00 	0.298 
219.00 	0.298 
218.00 	0.303 
217.00 	0.313 
216.00 	0.325 
215.00 	0.339 
214.00 	0.361 
213.00 	0.381 
212.00 	0.399 
211.00 	0.411 
210.00 	0.417 
209.00 	0.416 
208.00 	0.407 
207.00 	0.388 
206.00 	0.354 
205.00 	0.301 
204.00 	0.220 
203.00 	0.097 
202.00 	-0.087 
201.00 	-0.312 
200.00 	-0.565 
199.00 	-0.773 
198.00 	-0.893 
197.00 	-0.901 
196.00 	-0.882 
195.00 	-0.763 
194.00 	-0.668 
193.00 	-0.543 
192.00 	-0.420 
191.00 	-0.290 
190.00 	-0.142 
