nm    	Abs   
300.00 	0.250 
299.00 	0.256 
298.00 	0.262 
297.00 	0.267 
296.00 	0.272 
295.00 	0.277 
294.00 	0.282 
293.00 	0.287 
292.00 	0.291 
291.00 	0.295 
290.00 	0.298 
289.00 	0.302 
288.00 	0.304 
287.00 	0.306 
286.00 	0.309 
285.00 	0.310 
284.00 	0.312 
283.00 	0.314 
282.00 	0.315 
281.00 	0.317 
280.00 	0.319 
279.00 	0.321 
278.00 	0.326 
277.00 	0.334 
276.00 	0.345 
275.00 	0.352 
274.00 	0.351 
273.00 	0.341 
272.00 	0.332 
271.00 	0.333 
270.00 	0.339 
269.00 	0.346 
268.00 	0.348 
267.00 	0.345 
266.00 	0.340 
265.00 	0.337 
264.00 	0.336 
263.00 	0.334 
262.00 	0.333 
261.00 	0.332 
260.00 	0.331 
259.00 	0.330 
258.00 	0.328 
257.00 	0.328 
256.00 	0.329 
255.00 	0.330 
254.00 	0.334 
253.00 	0.338 
252.00 	0.343 
251.00 	0.350 
250.00 	0.358 
249.00 	0.367 
248.00 	0.377 
247.00 	0.387 
246.00 	0.397 
245.00 	0.407 
244.00 	0.416 
243.00 	0.424 
242.00 	0.431 
241.00 	0.436 
240.00 	0.439 
239.00 	0.440 
238.00 	0.439 
237.00 	0.436 
236.00 	0.432 
235.00 	0.426 
234.00 	0.418 
233.00 	0.409 
232.00 	0.398 
231.00 	0.385 
230.00 	0.371 
229.00 	0.357 
228.00 	0.343 
227.00 	0.329 
226.00 	0.316 
225.00 	0.305 
224.00 	0.295 
223.00 	0.288 
222.00 	0.285 
221.00 	0.285 
220.00 	0.289 
219.00 	0.297 
218.00 	0.306 
217.00 	0.317 
216.00 	0.325 
215.00 	0.334 
214.00 	0.337 
213.00 	0.338 
212.00 	0.325 
211.00 	0.306 
210.00 	0.272 
209.00 	0.229 
208.00 	0.171 
207.00 	0.097 
206.00 	-0.002 
205.00 	-0.119 
204.00 	-0.266 
203.00 	-0.445 
202.00 	-0.676 
201.00 	-0.937 
200.00 	-1.215 
199.00 	-1.445 
198.00 	-1.578 
197.00 	-1.594 
196.00 	-1.569 
195.00 	-1.451 
194.00 	-1.344 
193.00 	-1.209 
192.00 	-1.062 
191.00 	-0.888 
190.00 	-0.695 
