nm    	Abs   
300.00 	0.192 
299.00 	0.199 
298.00 	0.206 
297.00 	0.213 
296.00 	0.219 
295.00 	0.225 
294.00 	0.231 
293.00 	0.237 
292.00 	0.243 
291.00 	0.249 
290.00 	0.254 
289.00 	0.260 
288.00 	0.264 
287.00 	0.268 
286.00 	0.272 
285.00 	0.277 
284.00 	0.280 
283.00 	0.283 
282.00 	0.286 
281.00 	0.289 
280.00 	0.292 
279.00 	0.295 
278.00 	0.301 
277.00 	0.312 
276.00 	0.324 
275.00 	0.333 
274.00 	0.330 
273.00 	0.317 
272.00 	0.307 
271.00 	0.306 
270.00 	0.313 
269.00 	0.319 
268.00 	0.321 
267.00 	0.316 
266.00 	0.309 
265.00 	0.303 
264.00 	0.300 
263.00 	0.297 
262.00 	0.295 
261.00 	0.292 
260.00 	0.289 
259.00 	0.287 
258.00 	0.284 
257.00 	0.283 
256.00 	0.284 
255.00 	0.285 
254.00 	0.290 
253.00 	0.295 
252.00 	0.301 
251.00 	0.310 
250.00 	0.321 
249.00 	0.334 
248.00 	0.350 
247.00 	0.367 
246.00 	0.385 
245.00 	0.404 
244.00 	0.422 
243.00 	0.440 
242.00 	0.459 
241.00 	0.475 
240.00 	0.488 
239.00 	0.499 
238.00 	0.507 
237.00 	0.510 
236.00 	0.511 
235.00 	0.510 
234.00 	0.505 
233.00 	0.496 
232.00 	0.484 
231.00 	0.469 
230.00 	0.452 
229.00 	0.434 
228.00 	0.414 
227.00 	0.394 
226.00 	0.374 
225.00 	0.356 
224.00 	0.338 
223.00 	0.324 
222.00 	0.314 
221.00 	0.307 
220.00 	0.308 
219.00 	0.312 
218.00 	0.322 
217.00 	0.338 
216.00 	0.358 
215.00 	0.381 
214.00 	0.407 
213.00 	0.433 
212.00 	0.455 
211.00 	0.472 
210.00 	0.479 
209.00 	0.481 
208.00 	0.473 
207.00 	0.452 
206.00 	0.418 
205.00 	0.363 
204.00 	0.281 
203.00 	0.160 
202.00 	-0.023 
201.00 	-0.244 
200.00 	-0.499 
199.00 	-0.709 
198.00 	-0.828 
197.00 	-0.838 
196.00 	-0.814 
195.00 	-0.696 
194.00 	-0.594 
193.00 	-0.474 
192.00 	-0.358 
191.00 	-0.223 
190.00 	-0.084 
