nm    	Abs   
300.00 	0.209 
299.00 	0.215 
298.00 	0.222 
297.00 	0.227 
296.00 	0.233 
295.00 	0.239 
294.00 	0.245 
293.00 	0.250 
292.00 	0.256 
291.00 	0.261 
290.00 	0.266 
289.00 	0.270 
288.00 	0.275 
287.00 	0.277 
286.00 	0.281 
285.00 	0.285 
284.00 	0.288 
283.00 	0.291 
282.00 	0.294 
281.00 	0.297 
280.00 	0.300 
279.00 	0.303 
278.00 	0.310 
277.00 	0.319 
276.00 	0.331 
275.00 	0.339 
274.00 	0.337 
273.00 	0.324 
272.00 	0.315 
271.00 	0.315 
270.00 	0.322 
269.00 	0.327 
268.00 	0.328 
267.00 	0.323 
266.00 	0.317 
265.00 	0.311 
264.00 	0.308 
263.00 	0.305 
262.00 	0.303 
261.00 	0.300 
260.00 	0.297 
259.00 	0.294 
258.00 	0.292 
257.00 	0.290 
256.00 	0.291 
255.00 	0.292 
254.00 	0.296 
253.00 	0.300 
252.00 	0.307 
251.00 	0.315 
250.00 	0.325 
249.00 	0.337 
248.00 	0.351 
247.00 	0.366 
246.00 	0.382 
245.00 	0.399 
244.00 	0.415 
243.00 	0.432 
242.00 	0.446 
241.00 	0.459 
240.00 	0.469 
239.00 	0.477 
238.00 	0.482 
237.00 	0.483 
236.00 	0.483 
235.00 	0.481 
234.00 	0.475 
233.00 	0.467 
232.00 	0.454 
231.00 	0.440 
230.00 	0.425 
229.00 	0.408 
228.00 	0.390 
227.00 	0.372 
226.00 	0.355 
225.00 	0.339 
224.00 	0.324 
223.00 	0.310 
222.00 	0.300 
221.00 	0.294 
220.00 	0.293 
219.00 	0.296 
218.00 	0.303 
217.00 	0.313 
216.00 	0.326 
215.00 	0.340 
214.00 	0.355 
213.00 	0.368 
212.00 	0.376 
211.00 	0.375 
210.00 	0.368 
209.00 	0.347 
208.00 	0.317 
207.00 	0.269 
206.00 	0.202 
205.00 	0.106 
204.00 	-0.011 
203.00 	-0.176 
202.00 	-0.389 
201.00 	-0.641 
200.00 	-0.910 
199.00 	-1.136 
198.00 	-1.259 
197.00 	-1.276 
196.00 	-1.242 
195.00 	-1.123 
194.00 	-1.005 
193.00 	-0.876 
192.00 	-0.721 
191.00 	-0.561 
190.00 	-0.379 
