nm    	Abs   
300.00 	0.169 
299.00 	0.176 
298.00 	0.183 
297.00 	0.189 
296.00 	0.197 
295.00 	0.203 
294.00 	0.209 
293.00 	0.215 
292.00 	0.221 
291.00 	0.226 
290.00 	0.232 
289.00 	0.237 
288.00 	0.242 
287.00 	0.247 
286.00 	0.251 
285.00 	0.254 
284.00 	0.257 
283.00 	0.261 
282.00 	0.264 
281.00 	0.268 
280.00 	0.270 
279.00 	0.274 
278.00 	0.281 
277.00 	0.293 
276.00 	0.307 
275.00 	0.319 
274.00 	0.316 
273.00 	0.303 
272.00 	0.290 
271.00 	0.290 
270.00 	0.298 
269.00 	0.306 
268.00 	0.308 
267.00 	0.303 
266.00 	0.297 
265.00 	0.290 
264.00 	0.287 
263.00 	0.284 
262.00 	0.282 
261.00 	0.279 
260.00 	0.277 
259.00 	0.274 
258.00 	0.272 
257.00 	0.270 
256.00 	0.272 
255.00 	0.273 
254.00 	0.278 
253.00 	0.283 
252.00 	0.290 
251.00 	0.299 
250.00 	0.310 
249.00 	0.324 
248.00 	0.340 
247.00 	0.357 
246.00 	0.374 
245.00 	0.394 
244.00 	0.412 
243.00 	0.431 
242.00 	0.449 
241.00 	0.465 
240.00 	0.479 
239.00 	0.490 
238.00 	0.498 
237.00 	0.503 
236.00 	0.503 
235.00 	0.502 
234.00 	0.497 
233.00 	0.489 
232.00 	0.477 
231.00 	0.463 
230.00 	0.447 
229.00 	0.429 
228.00 	0.409 
227.00 	0.390 
226.00 	0.372 
225.00 	0.355 
224.00 	0.340 
223.00 	0.329 
222.00 	0.322 
221.00 	0.321 
220.00 	0.327 
219.00 	0.339 
218.00 	0.357 
217.00 	0.383 
216.00 	0.415 
215.00 	0.452 
214.00 	0.491 
213.00 	0.535 
212.00 	0.573 
211.00 	0.608 
210.00 	0.635 
209.00 	0.652 
208.00 	0.666 
207.00 	0.668 
206.00 	0.660 
205.00 	0.641 
204.00 	0.606 
203.00 	0.545 
202.00 	0.445 
201.00 	0.310 
200.00 	0.128 
199.00 	0.017 
198.00 	-0.064 
197.00 	-0.029 
196.00 	0.050 
195.00 	0.123 
194.00 	0.167 
193.00 	0.198 
192.00 	0.205 
191.00 	0.218 
190.00 	0.255 
