Sample:	'20211010A(EM)
File name:	G-c-NI-dots-CHO 300S2-.FDS
Run date:	'17:08:31, 03/22/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	410 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	529.8	530.6	6893	530.6	6874
2	530.6	532.0	778.4	6898	778.4	5.061
3	778.4	803.8	850.0	94.91	850.0	1.873

Data points
nm	Data
420.0	19.51
420.2	19.91
420.4	20.06
420.6	20.05
420.8	20.05
421.0	20.06
421.2	20.22
421.4	20.33
421.6	20.36
421.8	20.37
422.0	20.38
422.2	20.39
422.4	20.54
422.6	20.78
422.8	20.92
423.0	21.01
423.2	21.28
423.4	21.13
423.6	21.07
423.8	21.24
424.0	21.33
424.2	21.43
424.4	21.97
424.6	21.84
424.8	21.73
425.0	21.57
425.2	21.54
425.4	21.63
425.6	21.86
425.8	21.93
426.0	22.00
426.2	22.21
426.4	22.37
426.6	22.46
426.8	22.40
427.0	22.44
427.2	22.60
427.4	22.80
427.6	22.89
427.8	23.22
428.0	23.31
428.2	23.37
428.4	23.76
428.6	23.99
428.8	24.15
429.0	24.40
429.2	24.35
429.4	24.05
429.6	24.25
429.8	24.15
430.0	24.20
430.2	24.41
430.4	24.78
430.6	24.91
430.8	25.23
431.0	24.93
431.2	24.94
431.4	24.98
431.6	25.45
431.8	25.77
432.0	26.00
432.2	25.95
432.4	26.07
432.6	26.08
432.8	26.45
433.0	26.72
433.2	26.83
433.4	26.93
433.6	27.11
433.8	27.25
434.0	27.48
434.2	27.92
434.4	28.17
434.6	28.17
434.8	28.31
435.0	28.47
435.2	28.53
435.4	29.09
435.6	29.43
435.8	29.64
436.0	29.97
436.2	30.48
436.4	30.61
436.6	31.08
436.8	31.11
437.0	31.20
437.2	31.33
437.4	31.56
437.6	31.60
437.8	32.30
438.0	32.86
438.2	33.19
438.4	33.51
438.6	33.63
438.8	33.65
439.0	34.34
439.2	35.12
439.4	35.31
439.6	35.58
439.8	35.89
440.0	36.21
440.2	37.00
440.4	37.59
440.6	38.03
440.8	38.50
441.0	38.95
441.2	39.53
441.4	40.16
441.6	40.32
441.8	41.01
442.0	41.60
442.2	41.86
442.4	42.55
442.6	42.97
442.8	43.58
443.0	44.58
443.2	45.36
443.4	45.92
443.6	46.45
443.8	46.68
444.0	47.24
444.2	48.06
444.4	49.12
444.6	50.33
444.8	51.23
445.0	51.98
445.2	52.75
445.4	53.72
445.6	54.32
445.8	55.11
446.0	55.69
446.2	56.75
446.4	58.19
446.6	59.48
446.8	60.23
