Sample:	'20211010A(EM)
File name:	G-c-dots 600S2-.FDS
Run date:	'16:46:28, 03/22/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	400.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	850.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	405 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

Processing performed
Savitsky-Golay smoothed
Smoothing order:	3
Number of points:	7
Number of times:	1

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	Start(nm)	Apex(nm)	End(nm)	Height(Data)	Valley(nm)	Valley(Data)
1	420.0	545.4	546.0	4663	546.0	4657
2	546.0	547.6	778.4	4666	778.4	4.899
3	778.4	800.4	850.0	32.12	850.0	1.181

Data points
nm	Data
420.0	9.464
420.2	9.548
420.4	9.537
420.6	9.476
420.8	9.398
421.0	9.379
421.2	9.479
421.4	9.643
421.6	9.608
421.8	9.692
422.0	9.706
422.2	9.733
422.4	9.844
422.6	9.902
422.8	9.852
423.0	9.883
423.2	9.819
423.4	9.902
423.6	10.03
423.8	10.19
424.0	10.30
424.2	10.28
424.4	10.19
424.6	10.24
424.8	10.32
425.0	10.48
425.2	10.53
425.4	10.47
425.6	10.55
425.8	10.62
426.0	10.62
426.2	10.57
426.4	10.60
426.6	10.65
426.8	10.72
427.0	10.85
427.2	10.88
427.4	10.92
427.6	10.97
427.8	11.09
428.0	10.99
428.2	11.06
428.4	11.14
428.6	11.19
428.8	11.33
429.0	11.50
429.2	11.46
429.4	11.57
429.6	11.75
429.8	11.74
430.0	11.83
430.2	11.90
430.4	11.73
430.6	11.71
430.8	11.79
431.0	11.87
431.2	12.14
431.4	12.36
431.6	12.37
431.8	12.37
432.0	12.43
432.2	12.48
432.4	12.53
432.6	12.46
432.8	12.51
433.0	12.62
433.2	12.94
433.4	13.21
433.6	13.18
433.8	13.17
434.0	13.27
434.2	13.36
434.4	13.65
434.6	13.74
434.8	13.69
435.0	13.82
435.2	13.87
435.4	13.91
435.6	13.94
435.8	13.98
436.0	14.09
436.2	14.38
436.4	14.63
436.6	14.81
436.8	14.77
437.0	14.75
437.2	14.82
437.4	14.95
